# Created by CSS Data Browser Version 4.1.4.201507131348
# 
# Start Time : 2016-10-24 11:24:00.000 +0200
# End Time   : 2016-10-24 12:24:00.000 +0200
# Source     : Plot
# Format     : Decimal (6 digits)
# 
# Data is in TAB-delimited columns, should import into e.g. Excel

# Channel: STEAM:PNC:GetVolt
# Archives:
# 
# Channel: STEAM:PNC:GetCurr
# Archives:
# 

# Time	STEAM:PNC:GetVolt Value	Negative Error	Positive Error	Severity	Status	STEAM:PNC:GetCurr Value	Negative Error	Positive Error	Severity	Status
2016/10/24 11:26:11.948108383	10,017000	0	0	NONE	NO_ALARM	0,000900	0	0	NONE	NO_ALARM
2016/10/24 11:26:12.340462640	10,495000	0	0	NONE	NO_ALARM	0,000900	0	0	NONE	NO_ALARM
2016/10/24 11:26:12.927977021	10,495000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:13.320307892	10,522000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:14.320246818	10,504000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:15.320283567	10,510000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:15.927993316	10,510000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:26:16.320358971	10,516000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:26:17.320302257	10,510000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:26:17.927933549	10,510000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:26:18.320302359	10,504000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:26:19.320287304	10,522000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:26:19.927915376	10,522000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 11:26:21.320236296	10,513000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 11:26:21.927904936	10,513000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:26:22.927903701	10,513000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:26:23.320239812	10,522000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:26:23.927902195	10,522000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:26:24.320234150	10,513000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:26:24.927917299	10,513000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:26:25.320260486	10,510000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:26:26.320284897	10,516000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:26:26.927918680	10,516000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:26:27.320274347	10,519000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:26:27.927900016	10,519000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:26:28.320238032	10,510000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:26:30.320218910	10,504000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:26:31.927898263	10,504000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:26:32.927891362	10,504000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:26:33.320235424	10,510000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:26:33.927935496	10,510000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:26:34.927901793	10,510000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:35.320233887	10,516000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:36.320314125	10,513000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:37.320261997	10,525000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:38.320230284	10,519000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:39.320249666	10,513000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:39.927916772	10,513000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:26:40.320283877	10,510000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:26:40.927927426	10,510000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:41.320257465	10,516000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:41.927894638	10,516000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:26:42.320218864	10,510000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:26:42.927916762	10,510000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:43.320289509	10,507000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:44.320287554	10,510000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:44.927930486	10,510000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:26:45.320329480	10,528000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:26:45.927999139	10,528000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:46.320354627	10,510000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:46.927912590	10,510000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:26:47.320237711	10,519000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:26:47.927903467	10,519000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:48.320245018	10,513000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:49.320271978	10,507000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:49.927906542	10,507000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:26:50.320250348	10,510000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:26:50.927919273	10,510000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:51.320292917	10,516000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:26:51.927861350	10,516000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 11:26:52.320221317	10,501000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 11:26:52.927931684	10,501000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:26:53.320275863	10,507000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:26:54.927899067	10,507000	0	0	NONE	NO_ALARM	0,000700	0	0	NONE	NO_ALARM
2016/10/24 11:26:55.927972610	10,507000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:26:56.320315938	10,501000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:26:56.927911803	10,501000	0	0	NONE	NO_ALARM	0,000700	0	0	NONE	NO_ALARM
2016/10/24 11:26:57.320244925	10,525000	0	0	NONE	NO_ALARM	0,000700	0	0	NONE	NO_ALARM
2016/10/24 11:26:57.927952520	10,525000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:26:58.320312207	10,513000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:26:58.927942828	10,513000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:26:59.927938864	10,513000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:27:00.320272128	10,516000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:27:00.927903467	10,516000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:01.927942998	10,516000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:27:02.320258438	11,006000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:27:04.320233418	11,015000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:27:04.927898799	11,015000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:05.320226750	11,012000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:05.927904921	11,012000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:27:06.320241579	11,025000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:27:06.927921080	11,025000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:07.320270909	11,009000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:07.927924099	11,009000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 11:27:08.320257383	11,021000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 11:27:08.927904122	11,021000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:09.320224068	11,009000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:09.927899641	11,009000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:27:10.320255290	11,025000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:27:10.927937166	11,025000	0	0	NONE	NO_ALARM	0,001500	0	0	NONE	NO_ALARM
2016/10/24 11:27:11.927927150	11,025000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:27:12.927894467	11,025000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 11:27:13.320233419	11,518000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 11:27:13.927911695	11,518000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:27:14.320247790	11,505000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:27:15.320262415	11,499000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:27:15.927957360	11,499000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:27:16.320297821	11,508000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:27:16.927918962	11,508000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:27:17.927904427	11,508000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:27:18.320232072	11,511000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:27:19.320276188	11,508000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:27:19.927900581	11,508000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:20.320233286	11,511000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:20.927899183	11,511000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:27:21.320236453	11,521000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:27:22.320273101	11,511000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:27:23.320265561	12,017000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:27:24.320262412	12,014000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:27:24.927910360	12,014000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:25.320238418	12,026000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:25.927894187	12,026000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:27:26.320227421	12,011000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:27:26.927889851	12,011000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:27.320216052	12,014000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:27.927902391	12,014000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:27:28.320230825	12,011000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:27:28.927925433	12,011000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:29.927899966	12,011000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:27:30.927935939	12,011000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:27:31.927945941	12,011000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:27:32.320280485	12,017000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:27:32.927897229	12,017000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:34.320300650	12,008000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:34.927898197	12,008000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:27:35.320229764	12,020000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:27:35.927935917	12,020000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 11:27:36.927899717	12,020000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:27:37.320234871	12,014000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:27:38.927920880	12,014000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:27:39.320265313	12,011000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:27:40.927888143	12,011000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:42.320247610	12,017000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:43.320325567	12,011000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:43.928028554	12,011000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:27:44.927920911	12,011000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:27:45.320272990	12,014000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:27:45.927943519	12,014000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:46.320305855	12,017000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:47.320260043	12,014000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:47.927897923	12,014000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:27:48.320228602	12,008000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:27:48.927907738	12,008000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:49.927903685	12,008000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:27:50.320231295	12,020000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:27:50.927905013	12,020000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 11:27:51.320237715	12,011000	0	0	NONE	NO_ALARM	0,000400	0	0	NONE	NO_ALARM
2016/10/24 11:27:51.927911584	12,011000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:27:52.927902191	12,011000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:27:53.320247321	12,014000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:27:54.927926062	12,014000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:27:55.928000302	12,014000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:27:56.320348612	12,011000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:27:57.320280751	12,014000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:27:58.320271832	12,023000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:27:58.927913510	12,023000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:27:59.320270236	12,017000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:27:59.927935103	12,017000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:28:00.320273471	12,020000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:28:00.927948937	12,020000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:01.320296915	12,014000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:01.927945549	12,014000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:28:02.320292189	12,020000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:28:02.927919386	12,020000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:28:03.320284504	12,017000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:28:03.927955331	12,017000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:04.320264579	12,014000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:05.927922642	12,014000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:28:06.320279407	12,017000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:28:06.927924845	12,017000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:28:07.320275745	12,014000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:28:08.927936088	12,014000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 11:28:09.320281235	12,507000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 11:28:09.927888454	12,507000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:10.320245466	12,516000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:10.927906818	12,516000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:28:11.320270604	12,507000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:28:11.927896781	12,507000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:12.320226840	12,516000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:12.927897703	12,516000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:28:13.320223661	12,522000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:28:13.927907267	12,522000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:28:14.320228762	12,491000	0	0	NONE	NO_ALARM	0,001200	0	0	NONE	NO_ALARM
2016/10/24 11:28:14.981802007	12,491000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:15.374152448	13,058000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:16.320324684	13,015000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:17.320267239	13,012000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:17.927902491	13,012000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:28:18.927910290	13,012000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:19.320247399	13,015000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:19.927925127	13,015000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:28:20.320288851	13,012000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:28:20.927925408	13,012000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:21.927947982	13,012000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 11:28:22.320277110	13,511000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 11:28:22.927937688	13,511000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:23.320281030	13,536000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:24.320268339	13,508000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:24.927909822	13,508000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:28:25.927916838	13,508000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:26.320260904	14,010000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:27.320270163	14,017000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:28.320271179	14,540000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:30.320292783	14,534000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:30.927929832	14,534000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:28:31.927922861	14,534000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:28:32.320278474	15,003000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:28:33.320281100	15,018000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:28:33.927998035	15,018000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 11:28:34.927912927	15,018000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:28:35.320269423	15,030000	0	0	NONE	NO_ALARM	0,000300	0	0	NONE	NO_ALARM
2016/10/24 11:28:35.927943151	15,030000	0	0	NONE	NO_ALARM	0,000700	0	0	NONE	NO_ALARM
2016/10/24 11:28:36.320280446	15,043000	0	0	NONE	NO_ALARM	0,000700	0	0	NONE	NO_ALARM
2016/10/24 11:28:36.928130109	15,043000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:28:37.320265736	15,557000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:28:37.927902215	15,557000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 11:28:38.320246580	15,533000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 11:28:38.927925366	15,533000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:28:39.320269469	15,545000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:28:40.320261189	15,520000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:28:40.927904228	15,520000	0	0	NONE	NO_ALARM	0,000700	0	0	NONE	NO_ALARM
2016/10/24 11:28:41.320225196	15,557000	0	0	NONE	NO_ALARM	0,000700	0	0	NONE	NO_ALARM
2016/10/24 11:28:41.927897619	15,557000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:28:42.320224071	15,545000	0	0	NONE	NO_ALARM	0,000600	0	0	NONE	NO_ALARM
2016/10/24 11:28:42.927890867	15,545000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:28:43.320237534	15,514000	0	0	NONE	NO_ALARM	0,000100	0	0	NONE	NO_ALARM
2016/10/24 11:28:43.927911256	15,514000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:44.320253389	15,520000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:44.927904453	15,520000	0	0	NONE	NO_ALARM	0,002400	0	0	NONE	NO_ALARM
2016/10/24 11:28:45.927922030	15,520000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:46.320328156	15,502000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
2016/10/24 11:28:47.320264443	15,520000	0	0	NONE	NO_ALARM	0,000000	0	0	NONE	NO_ALARM
